Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,,
2022-07-19 00:00:00+00:00,1710.0,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684
2022-07-20 00:00:00+00:00,1699.5,1699.5,1708.5,1699.5,1707.0999755859375,130
2022-07-21 00:00:00+00:00,1712.699951171875,1712.699951171875,1715.5,1679.800048828125,1687.0,183
2022-07-22 00:00:00+00:00,1727.0999755859375,1727.0999755859375,1735.0,1713.0,1713.300048828125,61
2022-07-25 00:00:00+00:00,1719.0,1719.0,1732.0,1719.0,1727.0,67
2022-07-26 00:00:00+00:00,1717.699951171875,1717.699951171875,1718.0,1717.699951171875,1718.0,1
2022-07-27 00:00:00+00:00,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865
2022-07-28 00:00:00+00:00,1750.300048828125,1750.300048828125,1755.0,1732.0,1732.300048828125,37236
2022-07-29 00:00:00+00:00,1762.9000244140625,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485
2022-08-01 00:00:00+00:00,1769.0,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705
2022-08-02 00:00:00+00:00,1771.0999755859375,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078
2022-08-03 00:00:00+00:00,1758.0,1758.0,1770.5,1753.0,1756.699951171875,399
2022-08-04 00:00:00+00:00,1788.5,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285
2022-08-05 00:00:00+00:00,1772.9000244140625,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645
2022-08-08 00:00:00+00:00,1786.800048828125,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127
2022-08-09 00:00:00+00:00,1794.0,1794.0,1796.0999755859375,1789.0,1790.0,249
2022-08-10 00:00:00+00:00,1795.5999755859375,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601
2022-08-11 00:00:00+00:00,1789.699951171875,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235
2022-08-12 00:00:00+00:00,1798.5999755859375,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187
2022-08-15 00:00:00+00:00,1781.4000244140625,1781.4000244140625,1799.0,1774.699951171875,1799.0,64
2022-08-16 00:00:00+00:00,1773.199951171875,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308
2022-08-17 00:00:00+00:00,1760.300048828125,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23
2022-08-18 00:00:00+00:00,1755.300048828125,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321
2022-08-19 00:00:00+00:00,1747.5999755859375,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49
2022-08-22 00:00:00+00:00,1734.0,1734.0,1740.5,1726.5,1740.5,347
2022-08-23 00:00:00+00:00,1746.800048828125,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509
2022-08-24 00:00:00+00:00,1747.800048828125,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187
2022-08-25 00:00:00+00:00,1757.699951171875,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172
2022-08-26 00:00:00+00:00,1736.0999755859375,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202
2022-08-29 00:00:00+00:00,1736.5999755859375,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950
2022-08-30 00:00:00+00:00,1723.199951171875,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385
2022-08-31 00:00:00+00:00,1712.800048828125,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133
2022-09-01 00:00:00+00:00,1696.5999755859375,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683
2022-09-02 00:00:00+00:00,1709.800048828125,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182
2022-09-06 00:00:00+00:00,1700.4000244140625,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697
2022-09-07 00:00:00+00:00,1715.300048828125,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651
2022-09-08 00:00:00+00:00,1708.0,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193
2022-09-09 00:00:00+00:00,1716.199951171875,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635
2022-09-12 00:00:00+00:00,1728.0999755859375,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68
2022-09-13 00:00:00+00:00,1705.0,1705.0,1720.5,1697.300048828125,1720.5,432
2022-09-14 00:00:00+00:00,1696.5,1696.5,1701.800048828125,1696.5,1698.699951171875,532
2022-09-15 00:00:00+00:00,1665.4000244140625,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125
2022-09-16 00:00:00+00:00,1671.699951171875,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464
2022-09-19 00:00:00+00:00,1666.199951171875,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580
2022-09-20 00:00:00+00:00,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830
2022-09-21 00:00:00+00:00,1664.5999755859375,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337
2022-09-22 00:00:00+00:00,1670.800048828125,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973
2022-09-23 00:00:00+00:00,1645.300048828125,1645.300048828125,1667.0,1645.300048828125,1667.0,1224
2022-09-26 00:00:00+00:00,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205
2022-09-27 00:00:00+00:00,1626.699951171875,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888
2022-09-28 00:00:00+00:00,1660.4000244140625,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311
2022-09-29 00:00:00+00:00,1658.5,1658.5,1662.5999755859375,1640.0,1657.0,6028
2022-09-30 00:00:00+00:00,1662.4000244140625,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548
2022-10-03 00:00:00+00:00,1692.9000244140625,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410
2022-10-04 00:00:00+00:00,1721.0999755859375,1721.0999755859375,1728.0,1696.0,1701.199951171875,291
2022-10-05 00:00:00+00:00,1711.4000244140625,1711.4000244140625,1726.5999755859375,1703.0,1724.0999755859375,418
2022-10-06 00:00:00+00:00,1711.699951171875,1711.699951171875,1723.300048828125,1709.0999755859375,1721.0,133
2022-10-07 00:00:00+00:00,1700.5,1700.5,1710.0999755859375,1693.699951171875,1710.0999755859375,179
2022-10-10 00:00:00+00:00,1667.300048828125,1667.300048828125,1693.4000244140625,1667.0,1693.4000244140625,195
2022-10-11 00:00:00+00:00,1678.699951171875,1678.699951171875,1678.699951171875,1661.0,1661.800048828125,167
2022-10-12 00:00:00+00:00,1670.300048828125,1670.300048828125,1672.699951171875,1668.0,1668.0,149
2022-10-13 00:00:00+00:00,1670.0,1670.0,1675.300048828125,1641.5,1675.199951171875,729
2022-10-14 00:00:00+00:00,1641.699951171875,1641.699951171875,1667.0,1640.0,1665.300048828125,82
2022-10-17 00:00:00+00:00,1657.0,1657.0,1657.0,1646.800048828125,1650.199951171875,238
2022-10-18 00:00:00+00:00,1649.0,1649.0,1655.199951171875,1649.0,1651.4000244140625,597
2022-10-19 00:00:00+00:00,1627.5,1627.5,1637.5,1627.5,1637.5,84
2022-10-20 00:00:00+00:00,1630.800048828125,1630.800048828125,1641.4000244140625,1622.800048828125,1622.800048828125,477
2022-10-21 00:00:00+00:00,1651.0,1651.0,1653.9000244140625,1634.0999755859375,1634.0999755859375,224
2022-10-24 00:00:00+00:00,1648.699951171875,1648.699951171875,1662.699951171875,1648.699951171875,1662.699951171875,29
2022-10-25 00:00:00+00:00,1652.800048828125,1652.800048828125,1652.800048828125,1637.300048828125,1648.199951171875,880
2022-10-26 00:00:00+00:00,1664.0,1664.0,1667.0,1649.800048828125,1649.800048828125,89
2022-10-27 00:00:00+00:00,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298
2022-10-28 00:00:00+00:00,1639.5999755859375,1639.5999755859375,1661.0,1638.699951171875,1661.0,626
2022-10-31 00:00:00+00:00,1635.9000244140625,1635.9000244140625,1641.800048828125,1633.4000244140625,1641.800048828125,522
2022-11-01 00:00:00+00:00,1645.0,1645.0,1653.699951171875,1630.800048828125,1630.800048828125,985
2022-11-02 00:00:00+00:00,1645.699951171875,1645.699951171875,1664.699951171875,1634.0,1650.800048828125,612
2022-11-03 00:00:00+00:00,1627.300048828125,1627.300048828125,1629.199951171875,1615.0999755859375,1629.199951171875,1427
2022-11-04 00:00:00+00:00,1672.5,1672.5,1674.5,1629.0,1630.199951171875,159
2022-11-07 00:00:00+00:00,1676.5,1676.5,1677.9000244140625,1672.9000244140625,1676.9000244140625,42
2022-11-08 00:00:00+00:00,1712.0999755859375,1712.0999755859375,1712.0999755859375,1703.199951171875,1703.199951171875,23
2022-11-09 00:00:00+00:00,1710.0999755859375,1710.0999755859375,1720.199951171875,1706.0,1707.4000244140625,497
2022-11-10 00:00:00+00:00,1750.300048828125,1750.300048828125,1750.300048828125,1708.199951171875,1708.199951171875,325
2022-11-11 00:00:00+00:00,1766.0,1766.0,1766.0,1757.5999755859375,1763.800048828125,257
2022-11-14 00:00:00+00:00,1773.5999755859375,1773.5999755859375,1773.5999755859375,1761.5999755859375,1762.0,358
2022-11-15 00:00:00+00:00,1773.800048828125,1773.800048828125,1773.800048828125,1769.9000244140625,1770.800048828125,57
2022-11-16 00:00:00+00:00,1773.0,1773.0,1778.9000244140625,1773.0,1776.5999755859375,303
2022-11-17 00:00:00+00:00,1760.800048828125,1760.800048828125,1763.0,1756.0,1763.0,18
2022-11-18 00:00:00+00:00,1751.9000244140625,1751.9000244140625,1763.300048828125,1747.5999755859375,1763.300048828125,414
2022-11-21 00:00:00+00:00,1737.4000244140625,1737.4000244140625,1744.9000244140625,1736.0999755859375,1739.0,544
2022-11-22 00:00:00+00:00,1738.300048828125,1738.300048828125,1741.699951171875,1738.300048828125,1741.699951171875,15
2022-11-23 00:00:00+00:00,1744.9000244140625,1744.9000244140625,1750.9000244140625,1736.5,1736.5,39
2022-11-25 00:00:00+00:00,1753.300048828125,1753.300048828125,1757.9000244140625,1749.199951171875,1753.0,216
2022-11-28 00:00:00+00:00,1740.0999755859375,1740.0999755859375,1741.300048828125,1740.0999755859375,1741.300048828125,132767
2022-11-29 00:00:00+00:00,1748.4000244140625,1748.4000244140625,1758.199951171875,1737.9000244140625,1739.5,19416
2022-11-30 00:00:00+00:00,1746.0,1746.0,1769.4000244140625,1745.0999755859375,1748.0999755859375,3339
2022-12-01 00:00:00+00:00,1801.0999755859375,1801.0999755859375,1803.699951171875,1768.699951171875,1768.699951171875,1053
2022-12-02 00:00:00+00:00,1795.9000244140625,1795.9000244140625,1802.300048828125,1779.4000244140625,1802.0,1725
2022-12-05 00:00:00+00:00,1767.4000244140625,1767.4000244140625,1808.0,1764.300048828125,1795.699951171875,1713
2022-12-06 00:00:00+00:00,1769.300048828125,1769.300048828125,1779.4000244140625,1767.9000244140625,1768.5999755859375,105
2022-12-07 00:00:00+00:00,1785.5,1785.5,1790.300048828125,1769.300048828125,1769.300048828125,422
2022-12-08 00:00:00+00:00,1788.699951171875,1788.699951171875,1790.9000244140625,1782.0,1782.0,713
2022-12-09 00:00:00+00:00,1798.0999755859375,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125
2022-12-12 00:00:00+00:00,1780.5,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85
2022-12-13 00:00:00+00:00,1813.9000244140625,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205
2022-12-14 00:00:00+00:00,1807.5,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074
2022-12-15 00:00:00+00:00,1777.199951171875,1777.199951171875,1801.0,1774.800048828125,1801.0,421
2022-12-16 00:00:00+00:00,1790.0,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206
